name,community
509.72_393.71,6
509.73_361.45,6
509.75_460.29,1
509.79_153.2,5
509.81_306.76,6
509.81_430.39,1
509.82_113.18,5
509.83_234.28,5
509.83_476.01,1
509.85_345.11,6
509.86_268.59,6
509.86_333.87,6
509.87_428.31,1
509.88_232.4,5
509.88_347.61,6
509.88_428.7,1
509.89_285.16,6
509.9_169.25,5
509.92_260.87,5
509.92_303.88,6
509.96_428.57,1
509.97_354.88,6
509.97_428.26,5
509.98_262.69,6
510.02_236.36,6
510.02_293.78,6
510.02_429.32,1
510.03_428.88,1
510.05_172.78,5
510.05_181.37,5
510.07_280.61,6
510.07_340.45,6
510.07_428.33,4
510.07_458.53,1
510.12_107.07,5
510.12_429.18,1
510.15_177.78,5
510.15_282.79,6
510.15_337.69,6
510.17_329.91,5
510.17_428.71,1
510.18_120.85,5
510.19_428.84,1
510.19_481.95,1
510.2_452.3,1
510.24_404.69,6
510.26_410.4,6
510.27_120.06,5
510.31_235.98,5
510.32_311.15,1
510.33_431.08,1
510.36_164.5,5
510.38_210.94,5
510.38_272.72,6
510.4_279.61,6
510.47_428.59,5
510.47_461.5,1
510.51_317.03,6
510.52_300.89,6
510.55_257.88,6
510.58_428.9,1
510.62_305.08,6
510.64_229.9,5
510.66_378.73,6
510.68_223.59,5
510.68_395.02,6
510.7_281.47,6
510.73_218.04,5
510.73_463.16,1
510.74_248.02,6
510.85_296.34,6
510.86_234.79,5
510.9_284.55,1
510.9_342.83,6
510.9_414.78,1
510.91_287.58,6
510.93_227.81,6
510.94_457.12,1
510.95_103.52,5
510.97_118.25,5
510.97_448.19,1
510.97_450.26,1
510.98_383.49,6
511.02_373.01,6
511.04_440.07,1
511.05_143.25,5
511.05_398.92,6
511.05_459.91,1
511.12_349.5,6
511.12_471.44,1
511.16_143.75,5
511.2_386.49,6
511.21_388.54,1
511.23_422.59,6
511.26_152.97,5
511.28_140.27,5
511.29_225.43,2
511.34_239.74,5
511.35_142.69,5
511.4_481.28,1
511.41_429.16,1
511.43_236.2,4
511.44_271.2,6
511.47_159.95,5
511.47_227.33,5
511.47_401.16,6
511.47_468.36,6
511.5_327.92,6
511.51_433.4,1
511.54_464.39,1
511.55_275.88,6
511.56_309.56,6
511.57_143.3,5
511.57_267.47,6
511.62_375,6
511.68_299.9,6
511.68_403.5,6
511.69_171.77,5
511.7_280.69,6
511.7_281.76,6
511.73_227.22,6
511.75_105.95,5
511.75_377.15,6
511.78_361.08,6
511.79_131.37,5
511.83_461.33,1
511.89_226.76,5
511.91_249.01,6
511.97_207.62,5
512.04_117.03,5
512.04_381.06,6
512.05_231.84,5
512.07_214.44,5
512.07_430.32,1
512.08_262.94,5
512.08_287.22,4
512.08_438.45,1
512.08_440.94,1
512.12_305.03,6
512.15_283.62,6
512.17_115.28,5
512.21_314.71,6
512.29_326.6,6
512.32_320.8,6
512.35_252.84,5
512.39_153.9,5
512.39_238.06,5
512.4_295.37,6
512.43_331.55,6
512.45_113.24,5
512.45_459.62,1
512.46_308.07,6
512.5_109.17,5
512.5_224.28,5
512.51_350.83,6
512.52_157.62,5
512.52_183.94,5
512.55_395.22,6
512.57_345.56,6
512.58_272.45,6
512.6_227.52,4
512.61_189.8,5
512.61_219.05,5
512.64_442.89,1
512.73_453.93,1
512.75_176.98,5
512.79_116.14,5
512.79_117.63,5
512.8_441.42,1
512.81_104.6,5
512.82_226.17,5
512.83_289.12,6
512.84_137.19,5
512.87_332.5,6
512.87_371.15,6
512.89_225.12,5
512.89_410.76,6
512.93_312.54,6
512.96_384.6,6
512.97_325.51,6
512.99_413.48,6
513_199.6,5
513_464.3,1
513.02_128.31,5
513.04_474.84,1
513.06_392.61,6
513.08_279.14,6
513.09_144.97,5
513.11_180,5
513.16_329.48,6
513.17_168.41,5
513.24_117.74,5
513.25_323.93,6
513.26_440.69,1
513.27_445.08,1
513.28_195.7,5
513.3_407.15,6
513.31_241.73,5
513.33_142.16,5
513.33_282.25,6
513.33_333.8,6
513.35_310.61,6
513.35_348.38,6
513.35_367.36,6
513.37_163.97,5
513.39_436.03,1
513.41_112.89,5
513.51_153.81,5
513.51_468.83,1
513.52_330.5,6
513.54_102.65,5
513.54_305.03,6
513.54_378.15,6
513.55_292.9,6
513.56_360.56,6
513.63_457.91,1
513.66_291.32,4
513.7_202.84,5
513.71_299.38,6
513.71_335.51,6
513.72_420.3,6
513.74_139.64,5
513.74_383.57,6
513.8_114.4,5
513.8_315.64,1
513.82_199.95,2
513.85_266.11,6
513.88_182.51,5
513.88_244.21,5
513.89_471.64,1
513.91_275.26,6
513.92_226.79,5
513.92_270.93,6
513.94_170.23,5
513.94_239.77,5
513.98_122.54,5
514.02_402.52,6
514.03_207.35,5
514.03_381.5,6
514.04_139.15,5
514.04_295.61,6
514.06_337.55,6
514.07_238.86,5
514.07_386.07,6
514.08_207.53,5
514.1_440.29,1
514.13_281.2,6
514.15_375.94,6
514.17_237.04,5
514.18_249.6,5
514.19_391.48,6
514.26_255.28,6
514.29_159.69,5
514.3_447.41,1
514.32_316.84,6
514.35_181.11,5
514.35_308.93,6
514.35_359.31,6
514.36_167.78,5
514.42_234.33,6
514.45_429.87,1
514.48_207.01,5
514.49_116.21,5
514.51_314.37,6
514.53_314.69,6
514.54_334.17,6
514.54_465.38,1
514.57_302.5,6
514.6_251.83,5
514.61_105.34,5
514.61_315.45,6
514.62_130.18,5
514.62_206.37,5
514.69_439.22,1
514.71_155.83,5
514.71_339.57,6
514.73_259.14,6
514.74_312.27,6
514.75_207.8,5
514.75_235.48,5
514.76_346.58,6
514.77_208.04,6
514.83_433.86,1
514.84_314.43,4
514.85_113.72,5
514.86_183.5,5
514.87_231.59,5
514.88_240.4,5
514.88_290.47,6
514.9_247.66,6
514.93_418.12,6
514.94_455.1,1
514.97_151.65,5
514.97_358.3,6
514.97_462.37,1
514.98_286.45,6
515_114.16,5
515.02_175.89,5
515.02_399.29,6
515.05_369.68,6
515.06_131.57,5
515.06_173.42,5
515.08_274.16,6
515.11_305.51,6
515.11_313.08,1
515.12_413.92,1
515.13_295.44,6
515.14_452.42,1
515.16_206.84,5
515.16_390.47,6
515.18_134.39,5
515.18_315.54,5
515.18_474.1,1
515.23_411.15,4
515.24_357,6
515.27_432.32,1
515.28_313.82,6
515.29_276.91,6
515.32_180.71,5
515.35_376.37,6
515.38_139.4,5
515.38_163.12,5
515.42_442.11,1
515.43_223.05,5
515.43_380.36,6
515.45_165.98,5
515.48_262.59,6
515.5_383.89,6
515.51_468.91,1
515.54_197.51,5
515.55_102.98,5
515.61_450.23,1
515.62_283.56,6
515.65_435.52,1
515.66_445.25,1
515.66_457.71,1
515.66_459.94,1
515.68_171.22,5
515.68_416.34,1
515.69_307.91,6
515.72_268.43,6
515.73_457.32,1
515.78_288.33,6
515.78_457.18,1
515.83_245.94,5
515.86_312.13,6
515.91_170.55,5
515.91_313.33,6
515.92_271.71,6
515.97_230.25,5
516_241.52,5
516.05_214.69,5
516.06_466.61,1
516.08_313.19,6
516.08_313.3,4
516.11_283.92,6
516.11_456.9,1
516.14_396.69,6
516.15_352.91,6
516.17_280.12,6
516.21_106.47,5
516.22_409.45,6
516.22_437.75,1
516.23_147.86,5
516.23_388.55,6
516.3_456.58,1
516.31_230.14,5
516.35_187.87,5
516.35_265.33,6
516.36_230.67,5
516.38_340.77,6
516.39_458.11,1
516.4_298.32,6
516.43_448.94,1
516.44_239.06,5
516.49_173.1,5
516.49_452.96,1
516.51_205.58,5
516.53_462.9,1
516.56_232.56,5
516.61_303.91,6
516.62_295.37,6
516.62_394.4,6
516.67_168.81,5
516.68_226.56,5
516.7_456.7,1
516.71_156.77,5
516.71_192.04,5
516.72_175.71,5
516.73_301.63,6
516.73_355.26,6
516.74_446.95,1
516.77_464.11,6
516.78_218.36,5
516.78_288.09,6
516.79_183.49,5
516.81_178.15,5
516.84_306.16,6
516.85_368.56,6
516.86_289.37,6
516.87_283.19,5
516.95_372.14,6
516.96_117.92,5
516.97_381.78,6
516.99_283.6,5
516.99_362.2,6
517_230.73,5
517.02_233.67,6
517.02_247.8,5
517.08_278.83,6
517.09_345.02,6
517.11_165.5,5
517.12_232.79,5
517.14_379.4,6
517.15_152.84,5
517.17_434.96,1
517.18_386.75,6
517.22_310.04,5
517.23_242.74,5
517.24_109.87,5
517.25_443.18,1
517.26_403.68,6
517.29_163.6,5
517.29_254.06,5
517.31_465.69,1
517.35_283.47,6
517.35_469.07,1
517.38_116.22,5
517.38_222.27,5
517.42_112.41,5
517.43_160.99,5
517.46_342.76,6
517.46_365.27,6
517.47_473.08,1
517.49_120.2,5
517.49_284.7,1
517.49_433.37,1
517.51_401.04,6
517.54_141.3,5
517.57_373.94,6
517.59_237.23,5
517.59_376.67,6
517.61_130.87,5
517.63_312.18,4
517.65_454.64,1
517.68_180.31,5
517.75_198.72,5
517.75_349.26,6
517.76_211.66,5
517.77_324.36,1
517.84_407.52,6
517.86_177.69,5
517.87_232.98,5
517.88_192.4,5
517.88_314.78,6
517.88_430.32,1
517.89_262.97,6
517.9_162.83,5
517.91_439.26,1
517.93_232.58,5
517.93_426.91,1
517.96_224.58,5
518.01_414.35,6
518.04_199.64,5
518.07_126.73,5
518.12_229.28,5
518.12_392.17,6
518.13_452.56,1
518.14_175.35,5
518.14_371.18,6
518.15_326.99,1
518.16_249.56,5
518.17_109.12,5
518.19_221.14,5
518.23_283.26,4
518.24_277.47,6
518.29_296.11,6
518.34_444.64,1
518.36_303.12,4
518.39_205.86,5
518.4_385,6
518.42_173.03,5
518.43_367.97,6
518.46_281.27,6
518.47_158.27,5
518.52_256.51,5
518.54_300.51,6
518.59_182.6,5
518.6_291.85,6
518.63_107.69,5
518.63_264.43,6
518.64_285.86,6
518.67_169.52,5
518.69_398.62,6
518.72_137.72,5
518.74_177.2,5
518.75_450.97,1
518.78_274.98,6
518.79_111.83,5
518.79_199.13,5
518.8_471.48,1
518.86_330.56,6
518.86_428.44,1
518.9_436.86,1
518.96_116.27,5
518.98_389.66,6
519_251.36,5
519.02_193.77,5
519.04_126.5,5
519.11_265.74,6
519.15_443.43,1
519.17_232.32,5
519.27_114.49,5
519.27_447.67,1
519.29_183.15,5
519.3_434.22,1
519.32_171.71,5
519.34_267.81,6
519.36_257.91,5
519.36_302.51,6
519.36_351.23,6
519.38_105.14,5
519.4_296.46,6
519.4_395.11,6
519.41_240.18,5
519.43_235.78,5
519.47_226.3,5
519.5_298.51,5
519.5_361.65,1
519.51_200.47,5
519.51_298.88,1
519.56_111.93,5
519.57_196.19,5
519.58_207.85,5
519.58_440.78,1
519.67_252.28,5
519.68_165.61,5
519.71_114.17,5
519.71_469.71,1
519.72_168.09,5
519.82_428.59,5
519.84_231.16,5
519.86_154.35,5
519.93_442.46,4
519.95_141.71,5
519.99_383.73,6
520_112.68,5
520_472.64,1
520.08_188.38,5
520.08_354.82,6
520.09_412.22,6
520.1_174.87,5
520.1_363.6,1
520.17_404.29,6
520.18_270.56,6
520.21_216.76,5
520.25_124.25,5
520.25_378.6,6
520.29_352.62,6
520.29_415.03,6
520.29_437.67,1
520.33_244.06,5
520.38_279.33,5
520.39_138.73,5
520.39_335.62,6
520.4_160.36,5
520.42_140.66,5
520.42_371.25,6
520.43_300.41,4
520.45_180.93,5
520.46_149.66,5
520.46_223.5,5
520.46_365.83,6
520.48_425.91,1
520.57_226.4,5
520.58_397.74,6
520.59_136.93,5
520.59_260.34,5
520.59_317.35,6
520.69_177.72,5
520.72_201.69,5
520.73_274.9,6
520.74_407.74,6
520.76_305.49,6
520.78_422.89,5
520.78_442.84,4
520.79_353.73,6
520.79_401.84,6
520.83_342.25,6
520.85_445.14,1
520.87_357.71,6
520.88_143.74,5
520.9_381.65,6
520.92_342.89,6
520.94_139.03,5
520.95_376.64,6
520.96_446.57,1
520.99_143.35,5
521.05_332.94,6
521.06_110.69,5
521.06_352.22,6
521.1_296.02,6
521.14_389.8,6
521.16_438.87,1
521.19_263.23,6
521.25_338.54,6
521.26_115.75,5
521.27_344.85,1
521.3_410.33,6
521.33_254.17,1
521.33_360.28,6
521.35_111.95,5
521.37_374.32,6
521.38_225.96,5
521.39_236.14,5
521.39_239.18,5
521.39_354.38,6
521.41_179.13,5
521.46_386.74,6
521.48_432.37,1
521.49_229.35,1
521.49_231.68,4
521.5_285.21,6
521.51_105.29,5
521.51_226.52,5
521.52_215.35,5
521.58_424.81,1
521.59_425.66,1
521.59_435.87,1
521.62_166.88,5
521.68_122.65,5
521.69_225.57,5
521.71_107.37,5
521.72_307.19,6
521.75_162.6,5
521.75_288.85,6
521.75_325.23,6
521.79_443.87,1
521.81_218.54,5
521.82_297.77,1
521.87_300.62,6
521.89_441.41,1
521.9_400.16,6
521.91_154.92,5
521.93_282.91,6
521.94_406.19,6
521.97_370.23,6
521.98_119.64,5
521.98_346.34,6
522_437.42,1
522.04_227.83,4
522.04_319.8,5
522.05_225.92,5
522.06_441.14,1
522.07_247.17,5
522.09_429.14,1
522.1_395.87,6
522.1_441.95,1
522.14_221.7,5
522.14_234.15,5
522.15_299.52,4
522.17_146.19,5
522.2_352.91,1
522.21_393.01,6
522.25_426.52,1
522.28_178.72,5
522.29_129.58,5
522.3_184.58,4
522.3_273.93,6
522.34_342.37,6
522.38_176.71,5
522.42_241.03,5
522.42_434.48,1
522.45_351.76,6
522.46_318.85,5
522.48_330.49,6
522.49_354.89,6
522.5_180.99,2
522.52_151.44,5
522.52_347.7,6
522.63_174.21,5
522.68_352.7,6
522.69_353.83,1
522.72_380.12,6
522.72_384.69,6
522.76_427.43,1
522.77_190.28,5
522.78_293.04,6
522.78_388.38,6
522.79_220.77,5
522.81_256.59,5
522.81_399.62,6
522.81_442.15,1
522.82_265.24,6
522.84_267.3,6
522.88_362.86,6
522.94_431.93,1
522.97_442.85,1
523_163.45,5
523_249.67,5
523.01_111.42,5
523.03_106.08,5
523.03_364.64,6
523.07_271.51,2
523.16_357,1
523.16_470.87,1
523.18_259.74,6
523.18_319.6,4
523.19_134.85,5
523.21_352.34,6
523.24_231.72,5
523.24_278.16,6
523.25_303.06,4
523.26_366.08,6
523.27_368.56,6
523.27_425.83,1
523.28_272.46,1
523.33_441.4,1
523.35_378.28,6
523.4_179,5
523.41_252.37,5
523.49_262.26,6
523.52_439.88,4
523.57_437.14,1
523.63_403.31,6
523.66_236.41,5
523.71_204.47,5
523.72_115.96,5
523.74_440.98,1
523.75_370.27,6
523.76_351.31,6
523.79_271.86,5
523.8_238.53,5
523.81_340.21,1
523.81_387.05,6
523.82_410.95,6
523.83_243.65,5
523.86_355.35,1
523.87_240.27,5
523.9_299.67,4
523.91_424.12,1
523.94_195.68,5
523.96_271.74,3
523.96_354.83,6
523.97_171.07,5
524.01_254.8,5
524.02_200.1,5
524.05_347.75,6
524.06_217.22,5
524.06_399.32,6
524.08_168.86,5
524.11_164.25,5
524.11_396.85,6
524.12_224.88,5
524.15_353.83,6
524.19_367.66,6
524.21_209.31,5
524.21_300.65,1
524.22_194.03,5
524.26_106.39,5
524.26_182.45,2
524.27_351.07,6
524.28_432.7,1
524.3_214.41,5
524.3_271.5,5
524.31_111.56,5
524.38_228.01,5
524.38_405.74,6
524.39_428.7,1
524.41_355.57,6
524.41_385.69,6
524.44_354.33,6
524.45_272.38,5
524.5_233.71,5
524.52_353.12,5
524.54_274.83,6
524.56_180.55,2
524.58_281.42,6
524.58_383.18,6
524.64_158.21,5
524.69_335.84,6
524.69_348.79,4
524.7_375.28,6
524.71_350.91,6
524.73_215.16,5
524.74_147.58,5
524.77_137.52,5
524.77_408.96,1
524.78_146.52,5
524.79_177.05,5
524.81_237.24,5
524.85_352.52,6
524.85_353.28,6
524.86_388.26,6
524.87_269.43,6
524.88_197.66,2
524.9_355.88,1
524.92_150.43,5
524.92_154.39,5
524.93_258.94,6
524.94_167.46,5
524.94_438.43,1
524.95_350.46,6
524.98_132.3,5
525.02_350.26,6
525.03_216,5
525.07_119.92,5
525.1_366.15,6
525.13_378.78,6
525.16_390.47,6
525.19_216.55,5
525.2_107.72,5
525.2_348.6,6
525.21_434.73,1
525.22_311.56,6
525.24_334.07,6
525.25_104.77,5
525.28_141.38,5
525.28_245.25,5
525.28_351.01,6
525.32_363.89,6
525.32_400.59,6
525.34_360.02,6
525.35_354.93,6
525.35_355.59,6
525.36_264.54,6
525.39_197.61,5
525.45_381.37,6
525.49_222.58,5
525.52_279.57,6
525.54_283.26,6
525.54_430.46,1
525.57_173.67,5
525.62_181.99,4
525.63_116.43,5
525.64_145.36,5
525.65_247.16,5
525.66_129.31,5
525.66_351.64,6
525.7_164.59,5
525.73_123.03,5
525.73_219.84,5
525.74_197.08,5
525.75_217.33,4
525.76_273.73,6
525.83_322.55,4
525.84_112.07,5
525.84_261.78,6
525.87_433.09,1
525.89_217.12,4
525.9_284.89,6
525.94_104.67,5
525.95_329.57,5
525.95_354.27,6
525.97_396.88,6
526.01_352.92,6
526.02_235.72,5
526.02_276.35,6
526.02_343.29,6
526.02_369.27,6
526.05_190.59,5
526.06_178.54,5
526.06_217.22,5
526.07_249.46,5
526.07_392.74,6
526.08_149.95,5
526.1_336.26,6
526.1_340.88,6
526.12_317.39,4
526.19_401.89,6
526.21_216.15,5
526.21_216.32,5
526.23_185.2,5
526.31_356.78,6
526.31_378.82,6
526.33_229.95,5
526.37_347.19,6
526.39_348.51,6
526.4_408.87,1
526.41_180.89,5
526.42_373.03,6
526.49_431.44,1
526.5_406.08,6
526.57_423.48,1
526.62_219.4,5
526.63_239.64,5
526.67_108,5
526.68_350.07,6
526.69_179.78,5
526.7_349.93,4
526.73_183,5
526.76_333.95,4
526.76_437.53,1
526.78_432.57,1
526.82_354.71,6
526.85_178.09,5
526.86_431.88,1
526.88_264.2,6
526.89_214.43,5
526.91_394.83,6
526.93_350.4,4
526.93_408.68,6
526.94_403.77,6
527.05_265.18,4
527.07_156.11,5
527.07_342.33,6
527.1_137.89,5
527.1_208.17,5
527.11_347.75,6
527.16_105.31,5
527.16_112.19,5
527.17_346.39,6
527.19_365.98,6
527.23_152.9,5
527.24_348.7,6
527.27_105.36,5
527.27_363.4,6
527.31_356.55,6
527.34_435.54,1
527.35_256.64,5
527.36_177.86,5
527.38_387.22,6
527.42_350.98,1
527.45_192.78,5
527.45_433.25,1
527.47_360.38,6
527.49_352.63,6
527.57_121.65,5
527.58_163.98,5
527.62_383.76,6
527.64_269,6
527.66_222.13,5
527.67_171.43,5
527.68_194.84,5
527.68_277.52,6
527.7_178.98,5
527.72_181.41,5
527.77_350.38,5
527.77_371,6
527.79_380.2,6
527.8_182.5,5
527.81_159.93,5
527.81_180.52,2
527.81_242.56,5
527.81_248,5
527.83_144.8,5
527.83_273.89,6
527.85_259.84,5
527.85_419,1
527.89_251.67,5
527.92_231.81,5
527.94_253.96,5
527.96_175.88,5
527.96_177.86,5
527.98_377.88,6
528_117.81,5
528_358.59,6
528.01_107.56,5
528.01_407.51,4
528.04_352.95,6
528.08_130.17,5
528.11_427.61,1
528.15_399.34,6
528.17_181.54,5
528.18_356.68,6
528.23_168.87,5
528.26_328.76,6
528.33_173.91,5
528.34_135.53,5
528.37_392.89,6
528.4_334.89,6
528.42_350.43,4
528.49_369.78,6
528.54_265.74,6
528.57_183.36,5
528.57_367.81,6
528.58_185.62,2
528.61_322.53,6
528.61_433.61,1
528.62_349.76,6
528.63_164.47,5
528.63_181.62,5
528.64_400.31,6
528.66_430.57,1
528.67_180.36,5
528.68_281.9,6
528.69_178.8,5
528.71_362.87,6
528.72_234.42,5
528.78_190.16,1
528.84_262.57,6
528.85_202.66,5
528.94_287.69,4
528.97_390.76,6
528.97_402.47,6
529_179.61,5
529.01_364.47,6
529.04_347.25,6
529.05_211.42,5
529.07_408.29,1
529.09_296.54,6
529.11_105.03,5
529.11_283.49,5
529.12_375.7,6
529.13_181.66,5
529.13_183.8,1
529.16_349.02,6
529.17_353.72,6
529.2_273.14,5
529.22_208.36,5
529.23_180.95,5
529.26_154.38,5
529.26_220.85,6
529.27_251.01,5
529.27_349.64,4
529.31_389.17,6
529.32_215.01,5
529.33_180.03,5
529.33_344.06,6
529.4_225.74,5
529.42_180.42,5
529.48_171.97,5
529.5_174.91,5
529.51_112.4,5
529.51_180.11,5
529.51_305.13,4
529.53_180.98,5
529.55_182.13,5
529.55_373.29,6
529.57_182.93,5
529.59_188.58,5
529.6_395.97,6
529.61_183.53,5
529.62_241.92,5
529.62_269.48,6
529.62_348.87,6
529.64_125.7,5
529.67_179.52,5
529.67_398.42,6
529.74_330.69,6
529.74_386.03,6
529.76_181.04,5
529.79_345.66,6
529.84_178.82,5
529.84_181.55,5
529.84_223.01,5
529.86_148.12,5
529.88_424.41,1
529.91_163.61,5
529.91_409.11,1
529.96_219.19,5
529.98_347.85,6
529.98_350.53,6
530.05_179.39,5
530.1_212.98,5
530.12_356.76,6
530.13_357.81,6
530.14_181.87,5
530.2_180.89,5
530.2_361.51,6
530.21_368.97,6
530.22_142.97,5
530.23_346.61,1
530.23_358.78,6
530.24_117.41,5
530.25_258.68,5
530.25_338.53,6
530.27_276.8,6
530.34_347.09,6
530.35_108.85,5
530.35_180.87,5
530.39_334.75,6
530.41_184.98,5
530.41_190.8,5
530.45_244.82,5
530.45_432.29,1
530.48_195.17,5
530.49_148.78,5
530.5_181.32,5
530.5_249.29,5
530.52_180.67,5
530.52_181.88,5
530.52_182.54,5
530.56_177.41,5
530.56_180.82,2
530.57_254.31,5
530.57_364.6,6
530.61_359.55,6
530.62_216.59,5
530.62_331.44,4
530.63_106.25,5
530.63_246.83,5
530.66_366.77,6
530.66_370.9,6
530.68_179.15,2
530.69_180.93,5
530.7_104.16,2
530.73_179.01,5
530.75_180.8,5
530.75_407.3,6
530.81_181.16,5
530.82_346.87,6
530.83_181.06,5
530.83_181.08,5
530.84_181.78,5
530.85_221.71,5
530.94_323.56,4
530.95_179.83,2
530.95_183.18,5
530.96_181.44,5
530.97_130.93,5
530.97_180.91,5
530.97_181.79,5
530.99_263.24,5
531.01_208.87,5
531.01_231.84,5
531.02_353.78,6
531.03_356.78,6
531.07_391.75,6
531.08_182.61,5
531.09_122.71,5
531.09_312.92,6
531.11_181.29,5
531.11_346.14,6
531.11_356.35,6
531.11_422.35,1
531.12_178.58,5
531.12_181.92,5
531.13_377.22,6
531.14_180.94,5
531.14_360.03,6
531.14_393.91,6
531.15_181.52,5
531.17_181.19,5
531.17_384.45,6
531.18_158.79,5
531.19_405.39,6
531.2_358.36,6
531.21_181.2,5
531.23_181.62,5
531.23_428.76,1
531.25_180.13,1
531.25_181.48,1
531.25_181.67,5
531.25_382.21,6
531.26_180.93,5
531.27_181.2,5
531.28_268.19,5
531.29_123.56,5
531.32_176.65,5
531.33_181.11,5
531.33_372.66,6
531.38_174.96,5
531.38_181.49,5
531.38_181.83,5
531.39_181.46,5
531.4_180.94,5
531.42_154.95,5
531.44_185.68,5
531.44_426.36,1
531.47_347.86,6
531.47_349.11,6
531.49_182.78,5
531.51_181.16,5
531.52_226.8,5
531.53_272.47,5
531.57_331.86,4
531.6_180.94,5
531.61_118.39,5
531.61_182.29,5
531.62_179.29,5
531.62_275.72,6
531.62_360.71,6
531.65_180.21,5
531.66_182.05,5
531.66_237.08,5
531.69_207.11,5
531.72_181.01,5
531.73_181.54,5
531.76_181.84,5
531.79_181.16,5
531.8_379.39,6
531.81_136.73,5
531.81_234.04,5
531.82_180.93,5
531.84_241.97,5
531.85_221.14,5
531.85_350.86,6
531.86_359.23,1
531.87_350.18,6
531.9_143.27,5
531.91_181.54,5
531.92_368.44,6
531.94_181.35,5
531.94_182.06,5
531.95_128.38,5
531.96_180.91,5
531.97_178.46,5
531.97_198.14,5
531.98_181.1,5
531.98_364.2,6
531.99_181.22,5
531.99_182.67,5
531.99_333.73,6
532.01_181.68,5
532.02_229.11,5
532.04_180.86,5
532.04_250.78,5
532.05_179.69,1
532.05_181.98,1
532.08_180.99,3
532.09_104.88,5
532.11_181.68,5
532.12_171.99,5
532.12_181.24,6
532.13_180.84,5
532.14_180.92,4
532.14_181.31,5
532.14_181.41,5
532.16_180.98,5
532.16_181.09,2
532.18_173.42,5
532.18_180.19,5
532.18_356.5,1
532.2_373.78,6
532.21_181.02,5
532.21_181.23,5
532.21_182.15,5
532.22_180.91,5
532.22_181.1,5
532.22_181.37,4
532.24_181.16,5
532.25_344.59,1
532.26_180.82,5
532.26_350.6,6
532.27_180.99,5
532.28_181.23,2
532.28_231.04,5
532.29_181.58,1
532.3_181.09,2
532.3_181.33,3
532.3_212.81,5
532.3_430,1
532.31_180.93,5
532.33_181.47,5
532.34_103.78,5
532.34_182.68,5
532.35_180.83,1
532.35_181.24,5
532.37_193.8,5
532.37_212.76,5
532.38_181.02,4
532.38_181.19,5
532.38_182.15,5
532.39_181.12,5
532.41_181.78,5
532.42_339.47,6
532.43_178.03,5
532.43_180.94,5
532.43_181.3,5
532.43_181.45,5
532.43_181.58,5
532.44_180.77,5
532.46_181.09,5
532.48_179.18,5
532.48_180.88,5
532.49_181,4
532.5_181.22,3
532.51_109.54,5
532.52_181.14,5
532.53_181.07,5
532.53_181.44,5
532.53_313.04,4
532.53_402.19,6
532.55_180.9,5
532.55_209.8,5
532.56_180.74,5
532.57_181.24,5
532.57_350.25,5
532.58_360.41,6
532.59_181.01,5
532.6_180.87,5
532.61_181.14,5
532.62_183.03,5
532.63_212.21,5
532.64_357.46,1
532.65_180.12,5
532.67_180.69,5
532.67_180.94,5
532.67_181.07,5
532.68_266.15,4
532.69_247.07,5
532.7_181.27,5
532.7_182.14,5
532.72_180.76,5
532.73_181.16,5
532.73_212.57,5
532.73_257.39,5
532.74_180.92,5
532.76_181.53,5
532.76_342.51,6
532.77_181.05,5
532.78_115.27,5
532.78_180.76,5
532.78_397.29,6
532.79_282.26,6
532.79_366.69,6
532.8_421.3,1
532.81_180.96,5
532.81_181.24,5
532.82_166.84,5
532.82_180.01,5
532.82_180.75,5
532.84_185.52,5
532.85_180.88,5
532.85_216.01,4
532.86_180.67,5
532.86_203.55,5
532.86_352.01,6
532.87_181.1,5
532.88_181,5
532.89_183.45,1
532.9_181.22,5
532.9_371.47,6
532.91_180.75,5
532.92_180.82,5
532.92_181.47,5
532.92_186.86,2
532.92_354.19,6
532.94_181.36,5
532.95_180.9,5
532.96_180.65,5
532.96_180.98,5
532.99_180.76,5
532.99_341.03,6
533_218.92,5
533_322.51,4
533.01_261.12,5
533.02_180.83,5
533.02_181.21,5
533.04_179.03,5
533.04_181.09,5
533.05_180.69,5
533.05_390.62,6
533.05_392.17,6
533.06_180.14,5
533.07_387.37,1
533.08_180.95,5
533.08_362.47,6
533.09_179.5,5
533.12_180.83,2
533.13_428.04,1
533.15_181.28,5
533.16_181.4,5
533.16_183.05,5
533.17_180.92,5
533.19_180.72,5
533.2_359.14,6
533.2_359.83,6
533.21_377.23,6
533.22_150.08,5
533.22_181.17,5
533.22_349.49,6
533.23_358.19,6
533.24_182.11,5
533.25_181.66,4
533.27_222.08,5
533.29_180.94,5
533.31_182.63,5
533.31_185.74,5
533.32_181.35,4
533.34_180.67,5
533.36_173.22,5
533.39_181.14,5
533.39_347.79,6
533.42_181.01,4
533.44_180.87,5
533.44_181.2,5
533.45_181.96,1
533.46_184.48,5
533.47_180.68,5
533.47_185.42,5
533.48_181.76,5
533.48_354.75,6
533.48_375.14,6
533.53_155.6,5
533.53_179.23,5
533.55_179.91,5
533.55_189.93,5
533.56_180.84,5
533.56_181.77,5
533.56_243.44,5
533.56_279.03,6
533.58_177.82,2
533.58_180.74,5
533.59_180.54,5
533.59_181.15,5
533.59_421.52,1
533.6_183.48,5
533.6_356.51,6
533.64_175.51,5
533.64_211.86,5
533.7_161.48,5
533.71_181.03,5
533.72_213.3,4
533.73_365.62,6
